time,xy
2019/3/3 7:52,"[9,9,1],[9,10,1],[9,11,1],[9,12,1],[9,13,1],[10,13,1],[11,13,1],[10,14,1],"
2019/3/3 7:53,"[10,6,1],[9,7,1],[10,7,1],[9,8,1],[9,11,1],[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 7:54,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],"
2019/3/3 7:55,"[9,11,1],[10,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 7:56,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 7:57,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,2],[9,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 7:58,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],[11,13,1],[10,14,1],[11,14,2],"
2019/3/3 7:59,"[11,6,1],[9,7,7],[10,7,10],[9,8,4],[9,9,2],[9,10,2],[9,11,2],[9,12,1],[10,12,1],[11,12,1],[9,13,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:00,"[10,6,2],[9,7,21],[10,7,13],[11,7,2],[8,8,2],[9,8,23],[8,9,2],[9,9,23],[8,10,3],[9,10,20],[8,11,3],[9,11,17],[8,12,1],[9,12,10],[10,12,5],[8,13,1],[9,13,1],[10,13,8],[11,13,2],[9,14,1],[10,14,8],[11,14,3],"
2019/3/3 8:01,"[10,6,1],[8,7,1],[9,7,3],[10,7,3],[9,8,2],[9,9,5],[8,10,1],[9,10,6],[8,11,2],[9,11,9],[8,12,1],[9,12,8],[10,12,7],[9,13,8],[10,13,13],[10,14,22],[11,14,26],"
2019/3/3 8:02,"[9,7,5],[10,7,3],[11,7,1],[9,8,5],[9,9,5],[9,10,4],[9,11,4],[9,12,1],[10,12,1],[9,13,1],[10,13,1],[10,14,3],[11,14,3],"
2019/3/3 8:03,"[9,7,3],[10,7,3],[11,7,1],[9,8,3],[9,9,1],[9,10,2],[9,11,1],[9,12,1],[10,12,1],[9,13,1],[10,13,1],[10,14,3],[11,14,4],"
2019/3/3 8:04,"[10,6,1],[9,7,2],[10,7,2],[9,8,2],[9,9,3],[9,10,3],[9,11,4],[9,12,2],[10,12,2],[9,13,1],[10,13,3],[11,13,1],[10,14,3],[11,14,2],"
2019/3/3 8:05,"[9,7,2],[10,7,2],[11,7,1],[8,8,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[10,12,1],"
2019/3/3 8:06,"[9,8,1],[9,9,1],[9,10,1],[9,11,2],[9,12,1],[10,12,1],[9,13,2],[10,13,2],[9,14,1],[10,14,4],[11,14,4],"
2019/3/3 8:07,"[9,7,3],[10,7,2],[9,8,2],[9,9,2],[9,10,2],[9,11,1],[9,12,1],"
2019/3/3 8:08,"[9,8,1],[9,9,1],[9,10,1],[9,11,1],[10,12,1],[10,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:09,"[11,14,1],"
2019/3/3 8:10,"[8,8,1],[9,9,1],[9,10,1],[9,11,1],[9,12,1],[10,13,1],[10,14,1],"
2019/3/3 8:11,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:12,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:13,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:14,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:15,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:16,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:17,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:18,"[11,6,1],[9,7,1],[10,7,1],"
2019/3/3 8:19,"[8,9,1],[9,10,1],[9,11,1],[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:20,"[9,7,1],[10,7,1],[8,8,1],[9,11,1],[9,12,1],[9,13,1],[9,14,1],[10,14,1],[11,14,1],"
2019/3/3 8:21,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],"
2019/3/3 8:23,"[9,11,1],[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:24,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],"
2019/3/3 8:25,"[9,10,1],[9,11,1],[10,12,1],[9,13,1],[10,13,1],[10,14,2],[11,14,2],"
2019/3/3 8:26,"[9,7,2],[10,7,2],[11,7,1],[9,8,2],[9,9,2],[9,10,1],[9,11,1],[9,12,1],"
2019/3/3 8:27,"[10,14,1],[11,14,1],"
2019/3/3 8:28,"[9,7,1],[10,7,1],[11,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[10,12,1],[10,13,1],"
2019/3/3 8:29,"[9,12,1],[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:30,"[10,6,1],[9,7,4],[10,7,3],[9,8,3],[9,9,1],[9,10,1],[9,11,1],"
2019/3/3 8:31,"[9,8,1],[9,9,3],[8,10,1],[9,10,2],[9,11,3],[8,12,1],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[10,14,3],[11,14,3],"
2019/3/3 8:32,"[9,8,1],[9,9,3],[8,10,1],[9,10,2],[9,11,3],[8,12,1],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[10,14,3],[11,14,3],"
2019/3/3 8:33,"[9,8,1],[9,9,3],[8,10,1],[9,10,2],[9,11,3],[8,12,1],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[10,14,3],[11,14,3],"
2019/3/3 8:34,"[9,13,1],[10,14,1],[11,14,1],"
2019/3/3 8:35,"[11,6,1],[9,7,1],[10,7,1],[9,8,1],[9,9,2],[9,10,2],[9,11,2],[9,12,2],[9,13,1],[10,14,1],[11,14,2],"
2019/3/3 8:36,"[9,5,1],[10,5,1],[9,6,1],[9,7,2],[10,7,1],[11,7,1],[9,8,2],[9,9,1],[9,10,1],[9,11,2],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[10,14,3],[11,14,2],"
2019/3/3 8:37,"[9,4,1],[10,4,1],[11,4,1],[9,5,2],[10,5,2],[11,5,1],[9,6,2],[9,7,2],[9,8,3],[9,9,3],[9,10,3],[9,11,2],[9,12,2],[8,13,1],[10,13,1],[9,14,1],[10,14,2],[11,14,2],"
2019/3/3 8:38,"[9,5,2],[10,5,1],[9,6,2],[9,7,3],[9,8,3],[9,9,4],[9,10,6],[9,11,8],[8,12,2],[9,12,9],[10,12,1],[8,13,1],[9,13,6],[10,13,4],[8,14,1],[9,14,2],[10,14,11],[11,14,13],"
2019/3/3 8:39,"[9,5,5],[10,5,5],[11,5,3],[8,6,3],[9,6,2],[8,7,2],[9,7,4],[10,7,2],[8,8,1],[9,8,5],[8,9,2],[9,9,6],[8,10,3],[9,10,5],[7,11,1],[8,11,2],[9,11,5],[8,12,1],[9,12,1],[10,12,2],[9,13,2],[10,13,3],[9,14,1],[10,14,6],[11,14,7],"
2019/3/3 8:40,"[8,3,1],[8,4,1],[8,5,1],[9,5,5],[10,5,3],[8,6,3],[9,6,4],[8,7,2],[9,7,4],[7,8,1],[8,8,3],[9,8,4],[6,9,1],[7,9,2],[9,9,6],[1,10,1],[2,10,1],[3,10,1],[4,10,1],[5,10,1],[6,10,2],[7,10,1],[8,10,1],[9,10,5],[4,11,1],[5,11,1],[6,11,1],[8,11,2],[9,11,3],[8,12,2],[9,12,4],[8,13,1],[9,13,2],[10,13,5],[9,14,3],[10,14,8],[11,14,7],"
2019/3/3 8:41,"[9,5,5],[10,5,3],[7,6,1],[9,6,6],[7,7,1],[9,7,7],[8,8,1],[9,8,7],[8,9,2],[9,9,5],[8,10,1],[9,10,6],[1,11,1],[2,11,1],[3,11,1],[9,11,9],[8,12,1],[9,12,6],[10,12,3],[11,12,1],[9,13,7],[10,13,3],[11,13,1],[8,14,1],[9,14,4],[10,14,11],[11,14,10],"
2019/3/3 8:42,"[7,3,1],[7,4,1],[9,4,2],[10,4,1],[7,5,1],[9,5,7],[10,5,4],[11,5,3],[9,6,7],[9,7,8],[8,8,1],[9,8,8],[9,9,9],[9,10,11],[9,11,10],[9,12,6],[10,12,3],[6,13,1],[7,13,1],[9,13,2],[10,13,5],[8,14,1],[9,14,1],[10,14,7],[11,14,6],"
2019/3/3 8:43,"[9,3,1],[9,4,4],[10,4,4],[11,4,4],[9,5,5],[10,5,1],[9,6,6],[7,7,2],[8,7,1],[9,7,4],[7,8,1],[9,8,4],[7,9,1],[9,9,5],[8,10,1],[9,10,6],[9,11,6],[9,12,5],[10,12,3],[9,13,5],[10,13,4],[7,14,1],[8,14,1],[9,14,1],[10,14,10],[11,14,11],"
2019/3/3 8:44,"[9,4,3],[10,4,3],[11,4,1],[9,5,8],[10,5,2],[11,5,1],[8,6,1],[9,6,7],[8,7,1],[9,7,9],[10,7,1],[6,8,1],[9,8,9],[7,9,1],[9,9,8],[8,10,1],[9,10,8],[9,11,8],[9,12,5],[10,12,1],[9,13,4],[10,13,3],[11,13,1],[7,14,1],[8,14,1],[9,14,1],[10,14,9],[11,14,10],"
2019/3/3 8:45,"[7,3,1],[7,4,1],[9,4,1],[10,4,1],[7,5,1],[9,5,6],[10,5,5],[11,5,3],[7,6,1],[9,6,4],[7,7,1],[9,7,5],[10,7,1],[7,8,1],[9,8,5],[9,9,6],[9,10,6],[8,11,2],[9,11,8],[9,12,7],[10,12,3],[9,13,5],[10,13,7],[11,13,1],[10,14,11],[11,14,12],"
2019/3/3 8:46,"[8,2,1],[8,3,1],[8,4,1],[9,4,2],[10,4,1],[9,5,5],[10,5,3],[11,5,1],[7,6,1],[9,6,5],[11,6,2],[7,7,1],[9,7,5],[10,7,2],[7,8,1],[8,8,1],[9,8,5],[7,9,1],[8,9,2],[9,9,4],[7,10,1],[9,10,7],[8,11,1],[9,11,7],[6,12,1],[7,12,1],[8,12,2],[9,12,8],[10,12,3],[9,13,6],[10,13,3],[10,14,8],[11,14,8],"
2019/3/3 8:47,"[8,3,1],[6,4,1],[7,4,1],[8,4,2],[9,4,1],[7,5,1],[8,5,1],[9,5,5],[10,5,4],[8,6,1],[9,6,4],[10,6,1],[6,7,1],[7,7,1],[8,7,1],[9,7,6],[10,7,1],[6,8,2],[8,8,2],[9,8,5],[6,9,1],[7,9,2],[8,9,1],[9,9,6],[7,10,3],[8,10,3],[9,10,5],[8,11,5],[9,11,7],[9,12,7],[10,12,5],[9,13,4],[10,13,9],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,11],[11,14,9],"
2019/3/3 8:48,"[8,2,1],[8,3,1],[6,4,1],[8,4,1],[6,5,1],[8,5,3],[9,5,4],[10,5,2],[6,6,1],[8,6,4],[9,6,4],[10,6,1],[8,7,3],[9,7,6],[10,7,1],[8,8,2],[9,8,7],[7,9,1],[8,9,2],[9,9,7],[8,10,2],[9,10,8],[8,11,2],[9,11,6],[8,12,4],[9,12,3],[10,12,2],[8,13,1],[9,13,3],[10,13,3],[9,14,1],[10,14,9],[11,14,9],"
2019/3/3 8:49,"[8,2,1],[9,2,1],[8,3,1],[7,4,1],[9,4,3],[10,4,2],[8,5,1],[9,5,4],[9,6,3],[10,6,1],[9,7,6],[10,7,3],[9,8,6],[9,9,4],[8,10,1],[9,10,4],[8,11,2],[9,11,5],[8,12,1],[9,12,4],[10,12,2],[8,13,1],[9,13,3],[10,13,5],[7,14,1],[9,14,2],[10,14,8],[11,14,11],"
2019/3/3 8:50,"[8,4,1],[9,4,3],[10,4,3],[11,4,1],[8,5,1],[9,5,5],[10,5,1],[7,6,1],[9,6,6],[7,7,1],[8,7,1],[9,7,13],[10,7,4],[8,8,1],[9,8,16],[7,9,1],[9,9,17],[6,10,1],[8,10,1],[9,10,17],[6,11,1],[7,11,1],[8,11,3],[9,11,13],[7,12,1],[8,12,4],[9,12,12],[10,12,6],[9,13,10],[10,13,8],[11,13,1],[9,14,3],[10,14,17],[11,14,16],"
2019/3/3 8:51,"[8,2,1],[8,3,1],[6,4,1],[9,4,5],[10,4,2],[11,4,1],[6,5,1],[9,5,7],[10,5,2],[6,6,1],[8,6,1],[9,6,7],[6,7,1],[7,7,1],[8,7,2],[9,7,7],[10,7,1],[7,8,2],[9,8,6],[8,9,2],[9,9,10],[8,10,2],[9,10,12],[7,11,1],[8,11,1],[9,11,15],[8,12,2],[9,12,7],[10,12,5],[8,13,1],[9,13,8],[10,13,7],[7,14,1],[8,14,1],[9,14,1],[10,14,21],[11,14,20],"
2019/3/3 8:52,"[7,2,1],[7,3,1],[7,4,1],[9,4,5],[10,4,7],[11,4,3],[7,5,1],[8,5,1],[9,5,7],[10,5,3],[11,5,1],[7,6,1],[8,6,1],[9,6,7],[7,7,1],[8,7,1],[9,7,8],[10,7,1],[8,8,4],[9,8,8],[8,9,2],[9,9,6],[7,10,1],[8,10,1],[9,10,6],[6,11,1],[7,11,1],[8,11,2],[9,11,6],[8,12,3],[9,12,6],[10,12,2],[9,13,6],[10,13,6],[9,14,1],[10,14,11],[11,14,10],"
2019/3/3 8:53,"[8,4,1],[9,4,3],[10,4,2],[11,4,1],[8,5,3],[9,5,6],[10,5,1],[11,5,2],[6,6,1],[7,6,1],[8,6,2],[9,6,8],[11,6,1],[6,7,1],[7,7,1],[8,7,4],[9,7,7],[6,8,3],[8,8,3],[9,8,7],[6,9,4],[7,9,2],[8,9,3],[9,9,5],[6,10,1],[7,10,2],[8,10,2],[9,10,7],[8,11,3],[9,11,6],[8,12,1],[9,12,8],[10,12,1],[9,13,7],[10,13,1],[10,14,9],[11,14,14],"
2019/3/3 8:54,"[9,4,5],[10,4,2],[6,5,1],[9,5,11],[10,5,3],[9,6,11],[6,7,1],[8,7,2],[9,7,8],[6,8,1],[7,8,1],[8,8,4],[9,8,8],[7,9,2],[8,9,4],[9,9,10],[7,10,3],[8,10,1],[9,10,13],[8,11,3],[9,11,15],[8,12,1],[9,12,12],[10,12,5],[8,13,1],[9,13,9],[10,13,9],[11,13,1],[9,14,2],[10,14,18],[11,14,14],"
2019/3/3 8:55,"[6,2,1],[6,3,1],[9,3,1],[6,4,1],[7,4,1],[9,4,4],[10,4,3],[11,4,1],[7,5,2],[9,5,13],[10,5,7],[11,5,1],[8,6,3],[9,6,15],[8,7,1],[9,7,20],[7,8,1],[8,8,2],[9,8,19],[7,9,1],[8,9,3],[9,9,16],[8,10,1],[9,10,20],[7,11,1],[8,11,2],[9,11,18],[7,12,1],[8,12,1],[9,12,10],[10,12,8],[9,13,8],[10,13,10],[9,14,2],[10,14,16],[11,14,16],"
2019/3/3 8:56,"[7,3,1],[7,4,1],[9,4,1],[10,4,1],[7,5,1],[9,5,10],[10,5,7],[11,5,4],[7,6,2],[9,6,7],[6,7,1],[7,7,3],[9,7,6],[10,7,1],[6,8,1],[7,8,2],[8,8,1],[9,8,6],[7,9,1],[8,9,4],[9,9,9],[8,10,5],[9,10,8],[8,11,2],[9,11,12],[8,12,3],[9,12,8],[10,12,5],[11,12,1],[8,13,1],[9,13,6],[10,13,9],[11,13,1],[9,14,1],[10,14,17],[11,14,19],"
2019/3/3 8:57,"[9,4,4],[10,4,5],[11,4,1],[8,5,2],[9,5,7],[10,5,3],[7,6,1],[8,6,1],[9,6,9],[10,6,2],[8,7,3],[9,7,13],[10,7,3],[8,8,4],[9,8,14],[8,9,2],[9,9,11],[8,10,3],[9,10,10],[7,11,1],[8,11,2],[9,11,10],[9,12,8],[10,12,4],[9,13,5],[10,13,6],[8,14,1],[9,14,2],[10,14,11],[11,14,12],"
2019/3/3 8:58,"[8,3,1],[7,4,1],[8,4,1],[9,4,4],[10,4,2],[11,4,1],[8,5,1],[9,5,8],[10,5,2],[11,5,1],[8,6,2],[9,6,7],[9,7,9],[10,7,1],[9,8,9],[8,9,2],[9,9,11],[6,10,1],[8,10,2],[9,10,12],[8,11,2],[9,11,12],[6,12,1],[7,12,1],[8,12,2],[9,12,7],[10,12,9],[7,13,1],[8,13,1],[9,13,5],[10,13,12],[11,13,1],[8,14,1],[9,14,2],[10,14,17],[11,14,11],"
2019/3/3 8:59,"[8,3,1],[9,3,1],[8,4,3],[9,4,5],[10,4,3],[11,4,1],[6,5,3],[7,5,1],[8,5,1],[9,5,8],[10,5,3],[6,6,5],[8,6,1],[9,6,10],[7,7,3],[8,7,2],[9,7,13],[7,8,2],[8,8,1],[9,8,10],[6,9,1],[7,9,3],[9,9,9],[7,10,2],[8,10,3],[9,10,6],[7,11,2],[8,11,2],[9,11,10],[6,12,1],[7,12,2],[8,12,3],[9,12,9],[10,12,2],[7,13,1],[8,13,2],[9,13,7],[10,13,7],[6,14,1],[7,14,4],[8,14,3],[9,14,5],[10,14,12],[11,14,14],"
2019/3/3 9:00,"[9,2,1],[6,3,1],[8,3,1],[9,3,5],[6,4,1],[7,4,1],[8,4,2],[9,4,12],[10,4,1],[11,4,1],[6,5,1],[7,5,1],[8,5,6],[9,5,23],[10,5,3],[11,5,1],[7,6,4],[8,6,8],[9,6,24],[6,7,2],[7,7,3],[8,7,11],[9,7,24],[10,7,1],[6,8,1],[7,8,7],[8,8,5],[9,8,30],[6,9,3],[7,9,10],[8,9,6],[9,9,30],[4,10,1],[5,10,2],[6,10,2],[7,10,11],[8,10,13],[9,10,29],[2,11,1],[3,11,2],[4,11,2],[5,11,2],[6,11,2],[7,11,1],[8,11,18],[9,11,41],[6,12,1],[7,12,1],[8,12,8],[9,12,27],[10,12,25],[6,13,1],[7,13,1],[8,13,1],[9,13,21],[10,13,36],[11,13,1],[8,14,2],[9,14,6],[10,14,57],[11,14,50],"
2019/3/3 9:01,"[8,2,1],[8,3,2],[7,4,3],[8,4,2],[9,4,6],[10,4,4],[7,5,1],[8,5,2],[9,5,10],[10,5,3],[11,5,1],[6,6,1],[8,6,5],[9,6,9],[7,7,5],[8,7,3],[9,7,13],[7,8,4],[8,8,5],[9,8,17],[6,9,2],[7,9,2],[8,9,1],[9,9,25],[2,10,2],[3,10,3],[4,10,4],[5,10,7],[6,10,7],[7,10,2],[8,10,3],[9,10,23],[3,11,1],[4,11,2],[5,11,2],[6,11,2],[7,11,2],[8,11,5],[9,11,23],[6,12,1],[7,12,2],[8,12,6],[9,12,18],[10,12,15],[7,13,1],[8,13,4],[9,13,18],[10,13,25],[11,13,2],[8,14,1],[9,14,5],[10,14,57],[11,14,66],"
2019/3/3 9:02,"[7,3,1],[9,4,4],[10,4,3],[11,4,1],[8,5,1],[9,5,9],[10,5,5],[11,5,2],[8,6,2],[9,6,9],[8,7,3],[9,7,7],[7,8,1],[8,8,3],[9,8,10],[6,9,2],[7,9,3],[8,9,1],[9,9,9],[2,10,1],[3,10,2],[4,10,3],[5,10,5],[6,10,6],[7,10,4],[9,10,12],[2,11,1],[3,11,4],[4,11,6],[5,11,11],[6,11,14],[7,11,12],[8,11,4],[9,11,12],[6,12,1],[7,12,9],[8,12,25],[9,12,11],[10,12,3],[8,13,10],[9,13,29],[10,13,7],[11,13,1],[8,14,1],[9,14,7],[10,14,45],[11,14,51],"
2019/3/3 9:03,"[10,1,1],[11,1,1],[9,2,1],[7,4,1],[8,4,1],[9,4,2],[10,4,1],[6,5,1],[8,5,1],[9,5,4],[10,5,1],[7,6,2],[8,6,2],[9,6,5],[10,6,1],[8,7,2],[9,7,8],[10,7,2],[8,8,1],[9,8,7],[8,9,1],[9,9,7],[2,10,5],[3,10,10],[4,10,12],[5,10,14],[6,10,13],[7,10,5],[8,10,2],[9,10,6],[2,11,5],[3,11,11],[4,11,15],[5,11,25],[6,11,27],[7,11,24],[8,11,7],[9,11,6],[6,12,3],[7,12,18],[8,12,26],[9,12,12],[10,12,2],[7,13,1],[8,13,11],[9,13,40],[10,13,10],[8,14,1],[9,14,5],[10,14,54],[11,14,52],"
2019/3/3 9:04,"[8,3,1],[9,3,1],[7,4,1],[8,4,1],[9,4,1],[7,5,1],[9,5,1],[6,6,1],[9,6,1],[6,7,1],[9,7,2],[6,8,1],[9,8,3],[6,9,1],[9,9,2],[2,10,10],[3,10,13],[4,10,13],[5,10,22],[6,10,23],[7,10,8],[8,10,1],[9,10,4],[2,11,6],[3,11,10],[4,11,17],[5,11,24],[6,11,23],[7,11,24],[8,11,7],[9,11,5],[6,12,2],[7,12,10],[8,12,18],[9,12,9],[10,12,6],[7,13,3],[8,13,10],[9,13,22],[10,13,11],[9,14,5],[10,14,30],[11,14,25],"
2019/3/3 9:05,"[9,9,1],[2,10,6],[3,10,5],[4,10,6],[5,10,7],[6,10,7],[9,10,1],[2,11,5],[3,11,10],[4,11,13],[5,11,10],[6,11,7],[7,11,11],[8,11,4],[9,11,2],[7,12,2],[8,12,7],[9,12,5],[10,12,1],[8,13,1],[9,13,8],[10,13,3],[8,14,1],[9,14,1],[10,14,11],[11,14,11],"
2019/3/3 9:06,"[10,1,1],[11,1,1],[9,2,1],[2,10,1],[3,10,3],[4,10,5],[5,10,5],[6,10,4],[1,11,1],[2,11,1],[3,11,3],[4,11,3],[5,11,6],[6,11,7],[7,11,7],[8,11,1],[7,12,5],[8,12,6],[8,13,5],[9,13,6],[9,14,4],[10,14,10],[11,14,8],"
2019/3/3 9:07,"[9,3,1],[9,4,1],[9,5,1],[8,6,1],[8,7,1],[8,8,1],[7,9,1],[2,10,1],[3,10,1],[4,10,2],[5,10,4],[6,10,2],[2,11,1],[3,11,4],[4,11,2],[5,11,5],[6,11,5],[7,11,1],[7,12,7],[8,12,2],[9,12,1],[8,13,6],[9,13,6],[10,13,1],[8,14,1],[9,14,2],[10,14,8],[11,14,11],"
2019/3/3 9:08,"[9,4,1],[9,5,1],[9,6,1],[1,10,1],[2,10,1],[3,10,3],[4,10,4],[5,10,4],[6,10,4],[8,10,1],[2,11,2],[3,11,1],[4,11,5],[5,11,6],[6,11,8],[7,11,3],[8,11,1],[6,12,3],[7,12,7],[8,12,6],[9,12,1],[7,13,1],[8,13,6],[9,13,6],[10,13,1],[9,14,3],[10,14,9],[11,14,6],"
2019/3/3 9:09,"[9,5,1],[9,6,1],[9,7,2],[9,8,2],[9,9,2],[2,10,1],[3,10,1],[4,10,3],[5,10,5],[6,10,5],[7,10,1],[9,10,2],[2,11,1],[3,11,4],[4,11,3],[5,11,2],[6,11,2],[7,11,2],[9,11,2],[7,12,1],[8,12,2],[9,12,1],[10,12,2],[8,13,1],[9,13,5],[10,13,1],[8,14,1],[9,14,2],[10,14,6],[11,14,7],"
2019/3/3 9:10,"[3,10,4],[4,10,3],[5,10,3],[6,10,4],[7,10,2],[4,11,1],[5,11,2],[6,11,2],[7,11,3],[8,11,2],[7,12,1],[8,12,3],[9,12,2],[8,13,1],[9,13,2],[10,13,3],[9,14,1],[10,14,4],[11,14,4],"
2019/3/3 9:11,"[11,6,1],[8,7,1],[9,7,1],[10,7,1],[9,8,2],[7,9,1],[9,9,2],[2,10,1],[3,10,2],[4,10,1],[5,10,2],[6,10,1],[8,10,1],[9,10,2],[3,11,1],[6,11,2],[7,11,2],[8,11,1],[9,11,4],[8,12,4],[9,12,2],[10,12,3],[9,13,3],[10,13,5],[10,14,8],[11,14,6],"
2019/3/3 9:12,"[7,4,1],[7,5,1],[7,6,1],[7,7,1],[7,8,1],[3,10,2],[4,10,3],[5,10,4],[6,10,3],[7,10,1],[8,10,1],[5,11,1],[7,11,2],[8,11,1],[9,11,1],[9,12,1],[10,12,1],[11,14,2],"
2019/3/3 9:13,"[9,9,1],[2,10,2],[5,10,1],[6,10,1],[9,10,1],[7,11,1],[9,11,1],[8,12,1],[9,12,2],[10,12,1],[10,13,2],[10,14,3],[11,14,4],"
2019/3/3 9:14,"[9,5,1],[9,6,1],[9,7,2],[9,8,2],[9,9,1],[4,10,1],[9,10,1],[5,11,1],[6,11,1],[7,11,1],[9,11,1],[8,12,1],[10,12,1],[9,13,3],[9,14,2],[10,14,4],[11,14,3],"
2019/3/3 9:15,"[9,6,1],[9,7,2],[9,8,2],[9,9,3],[9,10,3],[6,11,1],[7,11,1],[8,11,1],[9,11,3],[8,12,1],[9,12,2],[10,12,1],[7,13,1],[8,13,1],[9,13,3],[10,13,3],[10,14,3],[11,14,1],"
2019/3/3 9:16,"[9,5,1],[10,5,1],[11,5,1],[9,6,1],[11,6,1],[9,7,1],[10,7,1],[9,8,1],[9,9,1],[7,10,1],[9,10,1],[4,11,1],[5,11,1],[7,11,1],[9,11,1],[9,12,1],[9,13,1],[8,14,1],[9,14,1],[10,14,2],[11,14,4],"
2019/3/3 9:17,"[9,4,1],[10,4,1],[9,5,1],[8,6,1],[9,6,1],[7,7,1],[9,7,1],[7,8,1],[9,8,1],[7,9,1],[9,11,2],[9,12,2],[10,12,1],[9,13,1],[10,13,2],[10,14,3],[11,14,2],"
